timestamp,experiment_name,stage_number,stage_name,agent_id,agent_name,mse,mae,rmse,r2_score,max_error,avg_prediction_uncertainty,coverage_95,num_test_samples,num_finite_samples,training_data_size,predictions_mean,predictions_std,observed_values_mean,observed_values_std,evaluation_type,true_mse,true_mae,true_r2_score,true_coverage_95,experiment_type,consensus_method,function_type,stage_type,cycle
2025-07-26 13:24:38,Standard_DAC_sinusoidal,1,initial,0,Agent_1,6.175204753875732,1.6463309526443481,2.4849959263298063,0.05823489682144134,7.633432865142822,0.8764970898628235,0.70333331823349,300,300,150,-0.1320856362581253,1.0958701372146606,1.0704398155212402,2.564952850341797,standard,6.1932172775268555,1.6416360139846802,0.05639637667424535,0.699999988079071,Standard_DAC,standard,sinusoidal,initial,
2025-07-26 13:24:38,Standard_DAC_sinusoidal,1,initial,1,Agent_2,5.6067657470703125,1.6415876150131226,2.367861006704218,0.14492613414244848,7.3722100257873535,0.8365289568901062,0.6466666460037231,300,300,150,0.18845520913600922,1.1129158735275269,1.0704398155212402,2.564952850341797,standard,5.637294292449951,1.6434454917907715,0.14109729542637095,0.6399999856948853,Standard_DAC,standard,sinusoidal,initial,
2025-07-26 13:24:38,Standard_DAC_sinusoidal,1,initial,2,Agent_3,6.971586227416992,1.8174532651901245,2.6403761526375353,-0.06321925386946248,8.275208473205566,0.833223283290863,0.6133333444595337,300,300,150,-0.03774029016494751,0.9141663312911987,1.0704398155212402,2.564952850341797,standard,6.967289924621582,1.8163946866989136,-0.061541963817347556,0.6100000143051147,Standard_DAC,standard,sinusoidal,initial,
2025-07-26 13:24:38,Standard_DAC_sinusoidal,1,initial,3,Agent_4,3.626248836517334,1.5711292028427124,1.9042712087613292,0.44696981920297096,4.597056865692139,0.9109014868736267,0.5799999833106995,300,300,150,1.3822723627090454,1.1800106763839722,1.0704398155212402,2.564952850341797,standard,3.6284399032592773,1.5717068910598755,0.44716794630355705,0.5799999833106995,Standard_DAC,standard,sinusoidal,initial,
2025-07-26 13:24:38,Standard_DAC_sinusoidal,2,dac,0,Agent_1,4.828747272491455,1.575240969657898,2.1974410737244936,0.2635797837230702,6.8017377853393555,0.8764970898628235,0.6266666650772095,300,300,150,0.26312199234962463,0.7514631748199463,1.0704398155212402,2.564952850341797,standard,4.838935375213623,1.5726619958877563,0.2627358536223011,0.6266666650772095,Standard_DAC,standard,sinusoidal,dac,
2025-07-26 13:24:38,Standard_DAC_sinusoidal,2,dac,1,Agent_2,4.823817729949951,1.5814327001571655,2.1963191320821185,0.26433152363421286,6.777525901794434,0.8365289568901062,0.6100000143051147,300,300,150,0.28090575337409973,0.7481955885887146,1.0704398155212402,2.564952850341797,standard,4.834660530090332,1.57932710647583,0.2633871812121775,0.6200000047683716,Standard_DAC,standard,sinusoidal,dac,
2025-07-26 13:24:38,Standard_DAC_sinusoidal,2,dac,2,Agent_3,5.045980453491211,1.6176633834838867,2.246325990031547,0.2304500460987119,6.9076457023620605,0.833223283290863,0.596666693687439,300,300,150,0.23376014828681946,0.6849548816680908,1.0704398155212402,2.564952850341797,standard,5.055726528167725,1.6143126487731934,0.22970537377270694,0.6066666841506958,Standard_DAC,standard,sinusoidal,dac,
2025-07-26 13:24:38,Standard_DAC_sinusoidal,2,dac,3,Agent_4,4.575740337371826,1.576138973236084,2.139098019580175,0.30216525172285624,6.533441543579102,0.9109014868736267,0.7300000190734863,300,300,150,0.4175412654876709,0.8210110664367676,1.0704398155212402,2.564952850341797,standard,4.58734655380249,1.5755949020385742,0.30106814997281217,0.7233333587646484,Standard_DAC,standard,sinusoidal,dac,
2025-07-26 13:24:43,Standard_DAC_sinusoidal,3,retrain,0,Agent_1,5.9911980628967285,1.4741089344024658,2.4476923954812477,0.08629730923000889,7.780946254730225,1.029144048690796,0.8066666722297668,300,300,180,-0.1309235394001007,1.3045753240585327,1.0704398155212402,2.564952850341797,standard,6.014021873474121,1.4703547954559326,0.08369875708860053,0.8066666722297668,Standard_DAC,standard,sinusoidal,retrain,1.0
2025-07-26 13:24:43,Standard_DAC_sinusoidal,3,retrain,1,Agent_2,5.408408164978027,1.4785029888153076,2.3255984530821365,0.17517711871431307,7.3627610206604,1.0229851007461548,0.8100000023841858,300,300,180,0.22388926148414612,1.3406646251678467,1.0704398155212402,2.564952850341797,standard,5.439206600189209,1.475969672203064,0.17127807757976732,0.8033333420753479,Standard_DAC,standard,sinusoidal,retrain,1.0
2025-07-26 13:24:43,Standard_DAC_sinusoidal,3,retrain,2,Agent_3,5.959661483764648,1.6263177394866943,2.4412417913358455,0.0911068560414009,7.590056896209717,0.9941229224205017,0.7333333492279053,300,300,180,0.19073234498500824,1.1148699522018433,1.0704398155212402,2.564952850341797,standard,5.951279163360596,1.619526743888855,0.09325825728359072,0.7366666793823242,Standard_DAC,standard,sinusoidal,retrain,1.0
2025-07-26 13:24:43,Standard_DAC_sinusoidal,3,retrain,3,Agent_4,2.5460071563720703,1.2558069229125977,1.5956212446480118,0.6117147935781906,4.467392444610596,1.1237332820892334,0.8133333325386047,300,300,180,1.384614109992981,1.5831819772720337,1.0704398155212402,2.564952850341797,standard,2.5437166690826416,1.2524583339691162,0.6124372695791794,0.8033333420753479,Standard_DAC,standard,sinusoidal,retrain,1.0
